year,Name,Min. Temp(F),Max. Temp(F),Precip.(in),Temp Range(F)
 1980,Marin,42.8,71.5,31.060000000000002,28.700000000000003
 1981,Marin,44.4,76.6,43.269999999999996,32.199999999999996
 1982,Marin,38.1,72.4,54.25,34.300000000000004
 1983,Marin,41.9,75.7,73.85,33.800000000000004
 1984,Marin,40.5,78.2,27.09,37.7
 1985,Marin,38.6,74.3,23.62,35.699999999999996
 1986,Marin,41.4,71.0,41.54,29.6
 1987,Marin,40.7,72.5,33.15,31.799999999999997
 1988,Marin,41.0,74.8,23.78,33.8
 1989,Marin,38.0,73.0,22.17,35.0
 1990,Marin,34.7,74.5,19.33,39.8
 1991,Marin,39.5,72.6,29.689999999999998,33.099999999999994
 1992,Marin,39.9,73.8,36.1,33.9
 1993,Marin,40.1,73.7,40.25,33.6
 1994,Marin,40.1,74.0,31.26,33.9
 1995,Marin,44.7,73.9,55.7,29.200000000000003
 1996,Marin,43.8,74.9,53.129999999999995,31.10000000000001
 1997,Marin,42.8,75.5,32.78,32.7
 1998,Marin,39.0,76.3,57.839999999999996,37.3
 1999,Marin,40.7,72.9,29.93,32.2
 2000,Marin,42.8,73.6,35.14,30.799999999999997
 2001,Marin,39.8,73.5,41.87,33.7
 2002,Marin,40.4,74.7,35.36,34.300000000000004
 2003,Marin,42.5,75.2,31.259999999999998,32.7
 2004,Marin,43.2,76.0,35.33,32.8
 2005,Marin,41.5,73.7,47.8,32.2
 2006,Marin,41.3,77.4,41.01,36.10000000000001
 2007,Marin,38.3,73.0,21.669999999999998,34.7
 2008,Marin,39.8,74.8,27.04,35.0
 2009,Marin,41.0,77.1,28.68,36.099999999999994
 2010,Marin,42.7,74.9,47.75,32.2
 2011,Marin,39.0,74.6,28.490000000000002,35.599999999999994
 2012,Marin,41.3,72.5,44.26,31.200000000000003
 2013,Marin,36.0,71.6,8.4,35.599999999999994
 2014,Marin,43.7,74.1,40.24,30.39999999999999
 2015,Marin,43.1,76.8,15.93,33.699999999999996
 2016,Marin,41.0,73.3,40.81,32.3
 2017,Marin,41.5,76.8,45.85,35.3
 2018,Marin,42.3,73.2,30.490000000000002,30.900000000000006
 2019,Marin,41.3,76.0,46.7,34.7
 2020,Marin,43.2,78.0,13.07,34.8
 1980,Napa,37.7,88.1,31.43,50.39999999999999
 1981,Napa,40.4,90.4,37.47,50.00000000000001
 1982,Napa,33.7,87.9,48.3,54.2
 1983,Napa,37.7,88.0,66.01,50.3
 1984,Napa,35.3,91.6,21.8,56.3
 1985,Napa,34.0,91.2,21.060000000000002,57.2
 1986,Napa,36.6,88.6,39.29,51.99999999999999
 1987,Napa,35.2,87.1,28.23,51.89999999999999
 1988,Napa,36.5,92.8,20.39,56.3
 1989,Napa,34.2,90.0,18.71,55.8
 1990,Napa,29.4,89.2,16.65,59.800000000000004
 1991,Napa,35.3,88.6,25.77,53.3
 1992,Napa,35.2,91.0,33.2,55.8
 1993,Napa,35.0,88.2,36.93,53.2
 1994,Napa,35.0,90.0,23.21,55.0
 1995,Napa,41.4,89.6,53.13,48.199999999999996
 1996,Napa,39.0,92.4,48.65,53.400000000000006
 1997,Napa,38.2,89.1,29.759999999999998,50.89999999999999
 1998,Napa,33.7,92.4,47.26,58.7
 1999,Napa,36.7,86.1,25.4,49.39999999999999
 2000,Napa,38.1,88.6,31.240000000000002,50.49999999999999
 2001,Napa,35.0,89.2,37.82,54.2
 2002,Napa,35.8,89.4,31.669999999999998,53.60000000000001
 2003,Napa,38.1,92.7,30.45,54.6
 2004,Napa,38.5,89.2,31.229999999999997,50.7
 2005,Napa,37.7,92.1,43.129999999999995,54.39999999999999
 2006,Napa,36.9,93.6,34.07,56.699999999999996
 2007,Napa,33.0,89.5,17.53,56.5
 2008,Napa,34.9,91.2,25.13,56.300000000000004
 2009,Napa,36.5,89.7,25.6,53.2
 2010,Napa,39.7,86.8,42.59,47.099999999999994
 2011,Napa,35.0,88.3,27.53,53.3
 2012,Napa,35.9,90.3,39.43,54.4
 2013,Napa,33.6,89.4,6.720000000000001,55.800000000000004
 2014,Napa,39.0,89.4,33.28,50.400000000000006
 2015,Napa,37.5,89.4,13.88,51.900000000000006
 2016,Napa,36.1,89.2,36.01,53.1
 2017,Napa,37.0,92.2,43.3,55.2
 2018,Napa,38.2,91.5,24.56,53.3
 2019,Napa,37.3,90.4,43.5,53.10000000000001
 2020,Napa,38.1,92.7,10.32,54.6
 1980,Placer,31.2,83.9,48.49,52.7
 1981,Placer,32.6,87.8,61.17,55.199999999999996
 1982,Placer,26.5,83.8,73.88,57.3
 1983,Placer,31.6,82.6,85.71000000000001,50.99999999999999
 1984,Placer,27.8,88.2,35.24,60.400000000000006
 1985,Placer,28.3,87.2,33.3,58.900000000000006
 1986,Placer,31.5,87.4,50.870000000000005,55.900000000000006
 1987,Placer,27.4,86.1,33.910000000000004,58.699999999999996
 1988,Placer,29.0,89.2,32.45,60.2
 1989,Placer,26.2,85.4,40.510000000000005,59.2
 1990,Placer,23.9,86.2,28.1,62.300000000000004
 1991,Placer,29.9,86.1,39.65,56.199999999999996
 1992,Placer,27.6,87.1,40.27,59.49999999999999
 1993,Placer,28.1,82.4,49.269999999999996,54.300000000000004
 1994,Placer,28.9,87.8,36.59,58.9
 1995,Placer,33.7,84.7,69.65,51.0
 1996,Placer,33.5,88.4,80.25999999999999,54.900000000000006
 1997,Placer,29.8,84.4,42.730000000000004,54.60000000000001
 1998,Placer,27.2,88.2,67.71,61.0
 1999,Placer,30.2,83.1,42.14,52.89999999999999
 2000,Placer,31.7,85.0,48.36,53.3
 2001,Placer,28.7,87.7,41.230000000000004,59.0
 2002,Placer,27.7,88.4,40.65,60.7
 2003,Placer,30.4,89.4,39.839999999999996,59.00000000000001
 2004,Placer,30.7,86.1,38.13,55.39999999999999
 2005,Placer,31.4,89.5,63.2,58.1
 2006,Placer,29.1,89.5,49.91,60.4
 2007,Placer,26.1,87.2,31.240000000000002,61.1
 2008,Placer,28.8,87.6,33.7,58.8
 2009,Placer,28.4,87.8,39.04,59.4
 2010,Placer,32.6,86.4,61.74,53.800000000000004
 2011,Placer,28.1,84.7,40.14,56.6
 2012,Placer,29.8,89.1,54.97,59.3
 2013,Placer,27.6,88.4,14.6,60.800000000000004
 2014,Placer,34.9,88.7,42.03,53.800000000000004
 2015,Placer,29.3,85.8,31.0,56.5
 2016,Placer,30.1,87.1,57.28,56.99999999999999
 2017,Placer,30.0,89.6,75.84,59.599999999999994
 2018,Placer,29.5,90.1,42.42,60.599999999999994
 2019,Placer,27.4,86.6,61.82,59.199999999999996
 2020,Placer,31.9,88.6,24.95,56.699999999999996
 1980,SantaCruz,39.2,75.9,31.29,36.7
 1981,SantaCruz,41.5,80.6,35.89,39.099999999999994
 1982,SantaCruz,34.9,77.6,54.260000000000005,42.699999999999996
 1983,SantaCruz,40.4,80.3,68.71000000000001,39.9
 1984,SantaCruz,37.9,84.4,22.82,46.50000000000001
 1985,SantaCruz,36.3,79.1,23.630000000000003,42.8
 1986,SantaCruz,38.4,75.1,36.75,36.699999999999996
 1987,SantaCruz,37.7,76.6,27.66,38.89999999999999
 1988,SantaCruz,37.7,78.8,19.66,41.099999999999994
 1989,SantaCruz,35.7,78.4,17.17,42.7
 1990,SantaCruz,32.2,77.3,17.57,45.099999999999994
 1991,SantaCruz,37.5,76.3,29.419999999999998,38.8
 1992,SantaCruz,37.5,79.1,32.81,41.599999999999994
 1993,SantaCruz,38.9,77.5,38.24,38.6
 1994,SantaCruz,37.6,77.7,26.69,40.1
 1995,SantaCruz,43.1,79.1,48.05,35.99999999999999
 1996,SantaCruz,42.1,77.7,52.44,35.6
 1997,SantaCruz,39.1,81.6,30.729999999999997,42.49999999999999
 1998,SantaCruz,35.1,80.1,55.650000000000006,44.99999999999999
 1999,SantaCruz,37.5,76.4,29.130000000000003,38.900000000000006
 2000,SantaCruz,38.8,77.7,39.53,38.900000000000006
 2001,SantaCruz,37.1,78.0,40.19,40.9
 2002,SantaCruz,36.6,77.5,32.07,40.9
 2003,SantaCruz,40.1,78.8,28.17,38.699999999999996
 2004,SantaCruz,40.1,79.8,31.47,39.699999999999996
 2005,SantaCruz,40.8,76.7,43.04,35.900000000000006
 2006,SantaCruz,39.0,81.2,37.68,42.2
 2007,SantaCruz,34.7,78.2,17.15,43.5
 2008,SantaCruz,37.2,77.8,27.310000000000002,40.599999999999994
 2009,SantaCruz,39.2,79.8,28.33,40.599999999999994
 2010,SantaCruz,40.0,78.8,42.26,38.8
 2011,SantaCruz,35.7,76.4,28.46,40.7
 2012,SantaCruz,37.5,79.4,36.02,41.900000000000006
 2013,SantaCruz,35.4,79.1,6.07,43.699999999999996
 2014,SantaCruz,40.8,79.2,33.51,38.400000000000006
 2015,SantaCruz,38.4,84.5,17.02,46.1
 2016,SantaCruz,40.0,79.1,40.44,39.099999999999994
 2017,SantaCruz,37.7,83.1,47.629999999999995,45.39999999999999
 2018,SantaCruz,37.9,81.2,27.330000000000002,43.300000000000004
 2019,SantaCruz,39.6,82.9,46.24,43.300000000000004
 2020,SantaCruz,38.7,82.5,14.51,43.8
 1980,Sonoma,39.2,75.9,31.29,36.7
 1981,Sonoma,41.5,80.6,35.89,39.099999999999994
 1982,Sonoma,34.9,77.6,54.260000000000005,42.699999999999996
 1983,Sonoma,40.4,80.3,68.71000000000001,39.9
 1984,Sonoma,37.9,84.4,22.82,46.50000000000001
 1985,Sonoma,36.3,79.1,23.630000000000003,42.8
 1986,Sonoma,38.4,75.1,36.75,36.699999999999996
 1987,Sonoma,37.7,76.6,27.66,38.89999999999999
 1988,Sonoma,37.7,78.8,19.66,41.099999999999994
 1989,Sonoma,35.7,78.4,17.17,42.7
 1990,Sonoma,32.2,77.3,17.57,45.099999999999994
 1991,Sonoma,37.5,76.3,29.419999999999998,38.8
 1992,Sonoma,37.5,79.1,32.81,41.599999999999994
 1993,Sonoma,38.9,77.5,38.24,38.6
 1994,Sonoma,37.6,77.7,26.69,40.1
 1995,Sonoma,43.1,79.1,48.05,35.99999999999999
 1996,Sonoma,42.1,77.7,52.44,35.6
 1997,Sonoma,39.1,81.6,30.729999999999997,42.49999999999999
 1998,Sonoma,35.1,80.1,55.650000000000006,44.99999999999999
 1999,Sonoma,37.5,76.4,29.130000000000003,38.900000000000006
 2000,Sonoma,38.8,77.7,39.53,38.900000000000006
 2001,Sonoma,37.1,78.0,40.19,40.9
 2002,Sonoma,36.6,77.5,32.07,40.9
 2003,Sonoma,40.1,78.8,28.17,38.699999999999996
 2004,Sonoma,40.1,79.8,31.47,39.699999999999996
 2005,Sonoma,40.8,76.7,43.04,35.900000000000006
 2006,Sonoma,39.0,81.2,37.68,42.2
 2007,Sonoma,34.7,78.2,17.15,43.5
 2008,Sonoma,37.2,77.8,27.310000000000002,40.599999999999994
 2009,Sonoma,39.2,79.8,28.33,40.599999999999994
 2010,Sonoma,40.0,78.8,42.26,38.8
 2011,Sonoma,35.7,76.4,28.46,40.7
 2012,Sonoma,37.5,79.4,36.02,41.900000000000006
 2013,Sonoma,35.4,79.1,6.07,43.699999999999996
 2014,Sonoma,40.8,79.2,33.51,38.400000000000006
 2015,Sonoma,38.4,84.5,17.02,46.1
 2016,Sonoma,40.0,79.1,40.44,39.099999999999994
 2017,Sonoma,37.7,83.1,47.629999999999995,45.39999999999999
 2018,Sonoma,37.9,81.2,27.330000000000002,43.300000000000004
 2019,Sonoma,39.6,82.9,46.24,43.300000000000004
 2020,Sonoma,38.7,82.5,14.51,43.8
